Region,Product,UnitsSold,Revenue,Quarter
West,Smartwatch,500,345500,Q2
South,Tablet,338,243360,Q3
Central,Smartwatch,174,184614,Q2
East,Smartphone,288,115776,Q3
West,Smartwatch,46,56718,Q4
East,Laptop,461,104647,Q4
North,Smartwatch,319,295713,Q2
South,Laptop,273,173901,Q2
Central,Laptop,391,369886,Q2
West,Laptop,453,500565,Q3
Central,Smartwatch,272,109072,Q4
West,Tablet,423,152703,Q3
South,Smartphone,293,109582,Q2
North,Smartwatch,386,408774,Q1
East,Tablet,397,162373,Q4
South,Smartphone,379,312675,Q4
West,Smartphone,101,137259,Q3
North,Smartwatch,453,535446,Q1
South,Smartwatch,36,40752,Q4
East,Tablet,316,394684,Q2
Central,Smartphone,25,22025,Q3
North,Laptop,375,347625,Q3
South,Smartphone,199,125569,Q3
North,Smartwatch,369,340218,Q2
West,Smartphone,283,123671,Q1
West,Laptop,217,207669,Q1
West,Smartwatch,202,221796,Q2
North,Smartphone,81,16119,Q4
East,Smartphone,349,397511,Q4
West,Tablet,234,317538,Q3
Central,Tablet,411,587730,Q3
East,Laptop,183,200751,Q3
North,Smartwatch,460,339940,Q4
West,Laptop,181,53214,Q1
South,Tablet,174,69426,Q1
South,Smartwatch,135,52785,Q1
North,Smartwatch,213,257091,Q4
South,Smartwatch,392,559776,Q3
West,Laptop,118,52510,Q2
North,Smartwatch,144,48528,Q1
East,Smartphone,81,44469,Q4
East,Tablet,332,246012,Q2
East,Smartwatch,336,317520,Q2
West,Smartwatch,184,217488,Q2
East,Tablet,331,281681,Q1
East,Smartwatch,491,403602,Q4
East,Smartphone,126,67788,Q4
West,Laptop,146,69204,Q1
East,Smartphone,450,309600,Q3
West,Tablet,47,23406,Q4
North,Smartphone,45,36315,Q1
Central,Smartphone,63,75726,Q4
West,Smartwatch,82,64206,Q1
Central,Tablet,407,234839,Q3
East,Smartphone,89,104397,Q1
South,Laptop,311,81482,Q4
South,Tablet,210,27090,Q4
North,Tablet,304,132544,Q1
West,Tablet,144,188928,Q1
South,Laptop,471,197820,Q2
East,Smartwatch,355,190990,Q4
South,Smartphone,212,226416,Q3
Central,Smartwatch,155,216690,Q4
East,Tablet,253,206195,Q1
Central,Smartwatch,213,273705,Q2
Central,Tablet,305,163175,Q3
West,Laptop,499,642213,Q2
Central,Smartwatch,397,59550,Q4
East,Tablet,119,15470,Q4
Central,Tablet,58,29232,Q2
East,Smartphone,200,46400,Q4
South,Tablet,410,82410,Q4
Central,Smartphone,169,95823,Q1
West,Tablet,372,124248,Q4
East,Laptop,408,239904,Q4
East,Tablet,374,416262,Q2
South,Smartphone,467,129359,Q3
North,Smartphone,366,525576,Q1
South,Smartwatch,429,94380,Q4
North,Laptop,357,258825,Q2
East,Smartphone,72,83088,Q3
Central,Smartphone,315,65835,Q3
Central,Smartwatch,303,193314,Q2
West,Smartphone,254,197104,Q4
East,Smartphone,181,193308,Q3
North,Laptop,442,443768,Q2
South,Smartwatch,304,427424,Q3
West,Laptop,52,26832,Q4
Central,Smartphone,457,517324,Q1
West,Laptop,212,65296,Q1
West,Laptop,26,34372,Q2
South,Laptop,229,127095,Q4
Central,Tablet,176,147840,Q2
East,Laptop,179,86636,Q3
West,Smartphone,247,182780,Q1
North,Tablet,296,314648,Q4
West,Smartwatch,71,58504,Q2
West,Smartphone,129,55986,Q4
South,Smartwatch,439,384125,Q1
Central,Laptop,427,587125,Q2
